"district","year","demand","supply","supply_dir","aug_supply","short","short_dir","aug_supply_pct_dem","short_pct_dem","short_dir_pct_dem"
"61",2010,8292,8085.5356,8085.5355,0.000100000000202272,206.4645,206.4647,0,2.49,2.49
"61",2011,8193.0001,8193.0003,8193.0002,9.99999999748979e-05,0,0,0,0,0
"61",2012,9553.0001,9499.2739,9499.2738,9.99999999748979e-05,53.7266,53.7266,0,0.562,0.562
"61",2013,125,125,125,0,0,0,0,0,0
"62",1970,0,0,0,0,0,0,0,0,0
"62",1971,0,0,0,0,0,0,0,0,0
"62",1972,0,0,0,0,0,0,0,0,0
"62",1973,0,0,0,0,0,0,0,0,0
"62",1974,4155,4174.2051,2801.9993,1372.2058,0,1225.0007,33.025,0,29.483
"62",1975,114191.0002,102080.877,66992.1442,35088.7328,12479.3312,45662.8564,30.728,10.928,39.988
"62",1976,106265.0012,93973.8182,62733.9664,31239.8518,12502.8177,41995.0349,29.398,11.766,39.519
"62",1977,111657.0008,72018.6196,50174.5291,21844.0905,40385.7571,59946.4718,19.564,36.169,53.688
"62",1978,113660.9998,101722.9296,72573.4947,29149.4349,12870.5325,39551.5058,25.646,11.324,34.798
"62",1979,114353.0001,103783.3229,70262.6271,33520.6958,11228.251,42554.3741,29.313,9.819,37.213
"62",1980,111618.9977,100645.8986,68575.7689,32070.1297,11620.0556,41507.229,28.732,10.41,37.187
"62",1981,99753.0002,88174.7958,61387.6372,26787.1586,12385.9722,36829.363,26.853,12.417,36.921
"62",1982,105411.0011,98062.3422,67387.9586,30674.3836,7805.797,36487.0427,29.1,7.405,34.614
"62",1983,117628.9995,108799.7471,78261.9095,30537.8376,10189.8708,37831.0903,25.961,8.663,32.161
"62",1984,104789.0011,97288.4702,70147.4997,27140.9705,8541.3341,33105.5018,25.901,8.151,31.593
"62",1985,117638.0009,107667.5771,74113.5798,33553.9973,10860.2527,41988.4218,28.523,9.232,35.693
"62",1986,108283.0004,100592.2961,72289.5601,28302.736,8683.2977,34457.4411,26.138,8.019,31.822
"62",1987,109342.0001,100132.6342,71540.5937,28592.0405,10312.2385,36265.4067,26.149,9.431,33.167
"62",1988,116892.0005,104215.9715,72354.7936,31861.1779,13859.9007,43001.2074,27.257,11.857,36.787
"62",1989,121104.9987,106216.3594,68898.4729,37317.8865,16189.2792,50670.526,30.814,13.368,41.84
"62",1990,108787.0002,94896.7466,66520.4199,28376.3267,14998.2602,40730.5815,26.084,13.787,37.441
"62",1991,114049.0003,102983.0323,69488.5126,33494.5197,11465.4472,43024.4882,29.369,10.053,37.725
"62",1992,120873.9994,108611.1358,73276.7965,35334.3393,13004.962,46061.204,29.232,10.759,38.107
"62",1993,108095.9979,98463.9294,69238.0015,29225.9279,10251.7569,37321.9968,27.037,9.484,34.527
"62",1994,109344.0009,96123.1424,66679.7082,29443.4342,14429.0235,41128.2936,26.927,13.196,37.614
"62",1995,108293.001,100980.295,75355.2982,25624.9968,8220.5091,31401.7034,23.663,7.591,28.997
"62",1996,110203.9995,96343.3203,66171.369,30171.9513,15220.4855,42496.6309,27.378,13.811,38.562
"62",1997,121525.001,111684.856,84967.3189,26717.5371,10180.5155,35021.6829,21.985,8.377,28.819
"62",1998,121207.0008,107628.848,75046.8312,32582.0168,14666.9499,44624.1703,26.881,12.101,36.816
"62",1999,121169.9991,110323.9252,81703.4485,28620.4767,10946.2835,37930.5511,23.62,9.034,31.304
"62",2000,107297.9997,93902.8528,64533.3558,29369.497,14856.3733,41228.6443,27.372,13.846,38.424
"62",2001,113970.9999,102986.7435,73413.5773,29573.1662,12154.0786,39021.4229,25.948,10.664,34.238
"62",2002,118089.0006,78574.9435,53839.9051,24735.0384,39859.1833,62713.0958,20.946,33.754,53.107
"62",2003,112108.9976,97020.4154,66393.9131,30626.5023,16054.114,44179.0846,27.319,14.32,39.407
"62",2004,109907.9995,98351.7737,69275.6989,29076.0748,12384.5096,39096.3013,26.455,11.268,35.572
"62",2005,112297.0004,102138.5707,70912.647,31225.9237,11331.1301,39848.3536,27.807,10.09,35.485
"62",2006,106808.0004,97524.3325,68592.9139,28931.4186,9841.8413,36679.0871,27.087,9.215,34.341
"62",2007,116663.9991,106212.0771,76599.2931,29612.784,11766.4365,38528.7062,25.383,10.086,33.025
"62",2008,103242,95496.5508,68070.5037,27426.0471,8296.3765,33635.4964,26.565,8.036,32.579
"62",2009,109851.9994,98129.6856,67923.8805,30205.8051,12977.9742,40392.119,27.497,11.814,36.77
"62",2010,107121.0001,91469.4293,62003.4259,29466.0034,16240.3783,43581.5749,27.507,15.161,40.684
"62",2011,116026.9993,104517.6038,75176.0803,29341.5235,12704.6264,39314.9204,25.289,10.95,33.884
"62",2012,115073.0005,85326.0809,56410.1443,28915.9366,30723.7581,57126.8565,25.128,26.699,49.644
"62",2013,256,241.987,0,241.987,14.013,0,94.526,5.474,0
"63",1970,648,648.08,540,108.08,0,0,16.679,0,0
"63",1971,19824,19466.0736,18192.6916,1273.382,358.6464,335.3084,6.423,1.809,1.691
"63",1972,19874,17292.1167,15750.4883,1541.6284,2581.8831,2827.5117,7.757,12.991,14.227
"63",1973,21069.9997,20964.4927,19691.4106,1273.0821,105.927,82.5891,6.042,0.503,0.392
"63",1974,20162.9999,19403.166,17861.0175,1542.1485,760.3539,1005.9824,7.648,3.771,4.989
"63",1975,19990.9999,19398.1797,17897.9949,1500.1848,592.8202,797.005,7.504,2.965,3.987
"63",1976,18563.9999,17610.8903,16069.0416,1541.8487,953.3295,1198.9583,8.306,5.135,6.459
"63",1977,18427,13933.1313,12391.0425,1542.0888,4494.3288,4739.9575,8.369,24.39,25.723
"63",1978,21272.9996,19678.6921,18136.9236,1541.7685,1594.4477,1840.076,7.248,7.495,8.65
"63",1979,20751.0004,19823.8586,18282.1103,1541.7483,927.2614,1172.8901,7.43,4.469,5.652
"63",1980,17985,17673.7103,16313.4124,1360.2979,311.9095,375.5876,7.564,1.734,2.088
"63",1981,17729,17159.0391,15792.8434,1366.1957,570.5808,640.1566,7.706,3.218,3.611
"63",1982,17445.9999,17423.322,16149.9998,1273.3222,23.338,9.99999999748979e-05,7.299,0.134,0
"63",1983,21962.0004,21819.4753,20546.7732,1272.7021,142.5651,119.2272,5.795,0.649,0.543
"63",1984,21847.9995,21791.2419,20518.2999,1272.942,57.0375,33.6995999999999,5.826,0.261,0.154
"63",1985,20419,20281.9715,18939.8466,1342.1249,137.2686,183.1534,6.573,0.672,0.897
"63",1986,24906.0003,23732.6332,22435.8913,1296.7419,1174.0271,1174.109,5.207,4.714,4.714
"63",1987,21961.0001,21623.234,20161.8951,1461.3389,337.9862,503.105,6.654,1.539,2.291
"63",1988,20490.0002,19798.6051,18256.7868,1541.8183,691.9147,937.2134,7.525,3.377,4.574
"63",1989,22752.9999,18320.6057,16778.4571,1542.1486,4432.9141,4678.5428,6.778,19.483,20.562
"63",1990,21328.0001,19000.52,17415.3517,1585.1683,2328.24,2616.6484,7.432,10.916,12.269
"63",1991,20874.9995,20194.5262,18632.063,1562.4632,680.713,946.9365,7.485,3.261,4.536
"63",1992,21243.9998,20198.6382,18656.7697,1541.8685,1045.6017,1291.2301,7.258,4.922,6.078
"63",1993,23339.9998,21923.5425,20501.4879,1422.0546,1416.9772,1542.5119,6.093,6.071,6.609
"63",1994,24377.0006,22166.4741,20624.7055,1541.7686,2210.6663,2456.2951,6.325,9.069,10.076
"63",1995,25053.0002,24301.5149,23028.5332,1272.9817,751.8048,728.467,5.081,3.001,2.908
"63",1996,21474.9995,18846.2151,17304.0666,1542.1485,2629.305,2874.9329,7.181,12.244,13.387
"63",1997,22458.0003,22435.0424,21162.0003,1273.0421,23.3381,0,5.669,0.104,0
"63",1998,24315.9996,22154.22,20612.1714,1542.0486,2162.1996,2407.8282,6.342,8.892,9.902
"63",1999,18459.9998,18436.8216,17163.9995,1272.8221,23.3382,0.000300000000152068,6.895,0.126,0
"63",2000,21798.9999,19940.3041,18397.9957,1542.3084,1859.3755,2105.0042,7.075,8.53,9.656
"63",2001,20409.9993,19607.8214,18065.8329,1541.9885,802.5379,1048.1664,7.555,3.932,5.136
"63",2002,20742.9999,11941.2848,10149.9023,1791.3825,8802.0946,9297.0976,8.636,42.434,44.82
"63",2003,21521.9998,19334.9066,17719.6582,1615.2484,2187.7731,2506.3416,7.505,10.165,11.645
"63",2004,21974.9998,20396.2641,18854.1157,1542.1484,1579.2556,1824.8841,7.018,7.187,8.304
"63",2005,23678.9999,22505.9306,21177.0459,1328.8847,1173.4293,1205.954,5.612,4.956,5.093
"63",2006,20603.0007,18114.7219,16643.0104,1471.7115,2488.2782,2663.9903,7.143,12.077,12.93
"63",2007,19990.0002,19902.7685,18629.3666,1273.4019,87.9717,64.6336,6.37,0.44,0.323
"63",2008,25450.9996,23283.5559,21772.3015,1511.2544,2167.8237,2382.6981,5.938,8.518,9.362
"63",2009,20596.9999,18870.7468,17328.5986,1542.1482,1726.7728,1972.4013,7.487,8.384,9.576
"63",2010,19055.9998,18273.7637,16627.695,1646.0687,782.2562,1132.3048,8.638,4.105,5.942
"63",2011,22285.9998,20113.3845,18570.9161,1542.4684,2173.4551,2419.0837,6.921,9.753,10.855
"63",2012,22412.0001,15916.8297,14374.501,1542.3287,6495.8701,6741.4991,6.882,28.984,30.08
"63",2013,473,469.7288,257,212.7288,3.2712,0,44.974,0.692,0
"64",1970,2332,2424.7874,2113,311.7874,54,219,13.37,2.316,9.391
"64",1971,165304.2264,166450.6341,137443.7001,29006.934,2442.1268,27860.5263,17.548,1.477,16.854
"64",1972,160993.2283,165145.4561,133525.0019,31620.4542,865.2268,27468.2267,19.641,0.537,17.062
"64",1973,156349.16195,158151.9577,135172.281,22979.6767,2428.98575,21176.88125,14.698,1.554,13.545
"64",1974,205615.16225,206720.9521,164740.0675,41980.8846,4231.04765,40875.09535,20.417,2.058,19.879
"64",1975,165167.2264,165383.9004,135654.0687,29729.8317,3202.1435,29513.1577,18,1.939,17.869
"64",1976,179890.2254,183611.9713,140041.7349,43570.2364,2567.7,39848.4905,24.22,1.427,22.152
"64",1977,171478.51585,173625.9386,127979.2411,45646.6975,3990.71575,43499.27575,26.619,2.327,25.367
"64",1978,184040.5844,185232.2521,145032.0477,40200.2044,2830.5124,39008.5369,21.843,1.538,21.196
"64",1979,148619.64855,151849.0316,134639.0009,17210.0307,879.64825,13980.64765,11.58,0.592,9.407
"64",1980,180804.51885,183034.8032,158948.6445,24086.1587,2371.17845,21855.87435,13.322,1.311,12.088
"64",1981,158235.9396,163483.3842,124038.6821,39444.7021,885.9403,34197.2575,24.928,0.56,21.612
"64",1982,144163.8708,147340.6759,120062.8892,27277.7867,766.8703,24100.9816,18.921,0.532,16.718
"64",1983,152523.5813,153330.5595,136636.1629,16694.3966,2340.0482,15887.4184,10.945,1.534,10.416
"64",1984,186586.51875,186840.8644,165254.1494,21586.715,4348.83905,21332.36935,11.569,2.331,11.433
"64",1985,168197.583,171726.379,141426.2744,30300.1046,922.6388,26771.3086,18.015,0.549,15.917
"64",1986,176644.16315,178227.9016,154629.0819,23598.8197,3363.34915,22015.08125,13.36,1.904,12.463
"64",1987,163901.00425,166348.2221,144192.9125,22155.3096,2285.23685,19708.09175,13.517,1.394,12.024
"64",1988,182872.2277,183798.1814,152913.6769,30884.5045,3099.4278,29958.5508,16.889,1.695,16.382
"64",1989,176602.16185,180290.7688,147607.8341,32682.9347,1398.16575,28994.32815,18.507,0.792,16.418
"64",1990,173133.3563,175964.9418,146007.1595,29957.7823,848.2515,27126.1968,17.303,0.49,15.668
"64",1991,184263.16315,185653.9314,150299.6992,35354.2322,3231.36205,33963.46415,19.187,1.754,18.432
"64",1992,162810.2264,166220.2891,136755.7534,29464.5357,1665.7647,26054.473,18.097,1.023,16.003
"64",1993,158306.2259,162400.1627,129878.3066,32521.8561,912.6402,28427.9193,20.544,0.577,17.958
"64",1994,208813.5852,208628.4535,162656.2955,45972.158,6647.821,46157.2912,22.016,3.184,22.105
"64",1995,141121.8713,139865.5482,122583.7857,17281.7625,4173.0563,18538.0856,12.246,2.957,13.136
"64",1996,147336.29155,150814.2036,125601.6376,25212.566,683.29175,21734.65395,17.112,0.464,14.752
"64",1997,145283.64835,148513.1468,130778.9451,17734.2017,833.70405,14504.70345,12.207,0.574,9.984
"64",1998,146979.5833,150355.7797,132490.8861,17864.8936,1777.6983,14488.6972,12.155,1.209,9.858
"64",1999,130088.3564,132174.2783,116383.9449,15790.3334,1543.4119,13704.4117,12.138,1.186,10.535
"64",2000,215772.16195,215993.5612,170620.538,45373.0232,5046.32465,45151.62525,21.028,2.339,20.926
"64",2001,189906.2272,191509.7339,154788.9528,36720.7811,2935.7402,35117.2744,19.336,1.546,18.492
"64",2002,203937.5831,195315.1008,136758.6446,58556.4562,13528.7935,67178.94,28.713,6.634,32.941
"64",2003,195530.16305,194421.3891,153175.9988,41245.3903,5651.89155,42354.16525,21.094,2.891,21.661
"64",2004,174423.16175,178554.0175,141414.0057,37140.0118,1208.63255,33009.15645,21.293,0.693,18.925
"64",2005,171252.2273,172388.7436,132177.4977,40211.2459,2722.4087,39074.7296,23.481,1.59,22.817
"64",2006,210748.2256,209627.1589,157037.2473,52589.9116,7711.5044,53710.9785,24.954,3.659,25.486
"64",2007,175623.5845,177430.3277,142079.049,35351.2787,2426.4177,33544.5356,20.129,1.382,19.1
"64",2008,155341.3568,159156.4233,127021.7338,32134.6895,665.3566,28319.6233,20.686,0.428,18.231
"64",2009,127068.8695,130035.0148,107212.6377,22822.3771,589.8702,19856.2318,17.961,0.464,15.626
"64",2010,171514.5832,175350.6691,146476.9832,28873.6859,1044.6393,25037.6,16.835,0.609,14.598
"64",2011,151239.5837,153555.7333,127830.3405,25725.3928,1032.9459,23409.2432,17.01,0.683,15.478
"64",2012,222670.51745,201405.5973,132987.8991,68417.6982,24447.20825,89682.61965,30.726,10.979,40.276
"64",2013,18,16.4335,16,0.433500000000002,2,2,2.408,11.111,11.111
"68",1970,0,0,0,0,0,0,0,0,0
"68",1971,0,0,0,0,0,0,0,0,0
"68",1972,0,0,0,0,0,0,0,0,0
"68",1973,0,0,0,0,0,0,0,0,0
"68",1974,1655.9999,1655.9999,1655.9999,0,0,0,0,0,0
"68",1975,40556.9998,40320.2124,40217.424,102.7884,236.7884,339.5767,0.253,0.584,0.837
"68",1976,37621.9995,32799.4629,32179.3917,620.0712,4822.5367,5442.6078,1.648,12.818,14.467
"68",1977,37658.9999,27812.3678,26505.9853,1306.3825,9846.6321,11153.0146,3.469,26.147,29.616
"68",1978,39606.9991,39606.9993,39606.9993,0,0,0,0,0,0
"68",1979,39595.0002,39595.0002,39595.0002,0,0,0,0,0,0
"68",1980,41334,41334.0005,41334.0005,0,0,0,0,0,0
"68",1981,38989,37727.9559,37180.3284,547.6275,1261.044,1808.6716,1.405,3.234,4.639
"68",1982,41345.0001,41345.0001,41345.0001,0,0,0,0,0,0
"68",1983,41354.0004,41354.0008,41354.0008,0,0,0,0,0,0
"68",1984,41618,41618.0002,41618.0002,0,0,0,0,0,0
"68",1985,42490.9996,42490.9177,42490.9177,0,0.0818,0.0818999999999051,0,0,0
"68",1986,44043.9993,43750.6997,43750.6997,0,293.2995,293.2998,0,0.666,0.666
"68",1987,42317.0006,42317.0005,42317.0003,0.000199999999949796,5e-04,0.000500000000101863,0,0,0
"68",1988,37446,37423.8893,37401.8251,22.0642000000007,22.1105,44.1749000000002,0.059,0.059,0.118
"68",1989,35871.9999,33376.9617,32829.3342,547.6275,2495.0382,3042.6657,1.527,6.955,8.482
"68",1990,34713.9993,33608.7419,33440.864,167.8779,1105.2569,1273.1353,0.484,3.184,3.667
"68",1991,35844.9988,35844.9991,35844.999,0.000100000000202272,0,0,0,0,0
"68",1992,39037.0006,38709.0009,38499.0009,210,328,537.9999,0.538,0.84,1.378
"68",1993,39446,39446,39446,0,0,0,0,0,0
"68",1994,40275.0001,37677.0973,37677.0973,0,2597.9031,2597.9028,0,6.45,6.45
"68",1995,37834.0007,37834.0011,37834.0011,0,0,0,0,0,0
"68",1996,40887.0001,39992.0386,39992.0386,0,894.9611,894.9615,0,2.189,2.189
"68",1997,36378.0001,36378.0003,36378.0003,0,0,0,0,0,0
"68",1998,38024,33990.571,33442.9435,547.6275,4033.4293,4581.0565,1.44,10.608,12.048
"68",1999,39128.9991,39128.9991,39128.9991,0,0,0,0,0,0
"68",2000,39712.0007,37968.3046,37968.3046,0,1743.6961,1743.6963,0,4.391,4.391
"68",2001,35906.9993,34856.2601,34680.478,175.7821,1050.7391,1226.5213,0.49,2.926,3.416
"68",2002,39207.9993,22477.7226,20649.1125,1828.6101,16730.2774,18558.8868,4.664,42.671,47.334
"68",2003,41643.9987,38513.8666,38154.5172,359.3494,3130.1324,3489.4815,0.863,7.516,8.379
"68",2004,42672.9995,37366.5761,36954.7594,411.816699999999,5306.4237,5718.2401,0.965,12.435,13.4
"68",2005,45165.0001,45165.0005,45165.0005,0,0,0,0,0,0
"68",2006,39619.0011,38298.3195,37801.2762,497.0433,1320.6814,1817.7249,1.255,3.333,4.588
"68",2007,39787.9999,39787.9772,39787.9769,0.00029999999969732,0.0229,0.0230000000001382,0,0,0
"68",2008,45231.0005,45231.001,45231.001,0,0,0,0,0,0
"68",2009,42420.0011,40930.9009,40910.5057,20.3951999999999,1489.1007,1509.4958,0.048,3.51,3.558
"68",2010,43608.9993,42372.6306,42372.6306,0,1236.3688,1236.3687,0,2.835,2.835
"68",2011,44172.9989,44172.9991,44172.9991,0,0,0,0,0,0
"68",2012,38139.0001,31259.3274,29923.3564,1335.971,6879.6732,8215.6442,3.503,18.038,21.541
"68",2013,1635,1635,1635,0,0,0,0,0,0
"69",1970,17,17,17,0,0,0,0,0,0
"69",1971,1455,1345.36,1217,128.36,109.74,238,8.822,7.542,16.357
"69",1972,1832,1424.6558,1272.7862,151.8696,407.3442,559.2138,8.29,22.235,30.525
"69",1973,1510,1489.08,1464,25.08,20.92,46,1.661,1.385,3.046
"69",1974,1847,1700.2756,1548.406,151.8696,146.7244,298.594,8.223,7.944,16.166
"69",1975,2206.9999,2163.0199,2111.9999,51.02,43.98,95,2.312,1.993,4.304
"69",1976,2030.9999,1917.7999,1785.9999,131.8,113.2,245,6.489,5.574,12.063
"69",1977,1453,1228.5496,1142,86.5496,224.4504,311,5.957,15.447,21.404
"69",1978,2419,1827.8696,1676,151.8696,591.1304,743,6.278,24.437,30.715
"69",1979,1424,1109.0922,1052.1922,56.9,314.9078,371.8078,3.996,22.114,26.11
"69",1980,1561,1390.94,1291,99.94,170.06,270,6.402,10.894,17.297
"69",1981,1396,1396.6,1396,0.600000000000016,0,0,0.043,0,0
"69",1982,1372,1372.02,1372,0.0200000000000031,0,0,0.001,0,0
"69",1983,1330,1330.12,1330,0.120000000000005,0,0,0.009,0,0
"69",1984,1331,1331.0399,1330.9999,0.039999999999992,0,9.99999999748979e-05,0.003,0,0
"69",1985,1741,1657.1,1558,99.1,84.24,183,5.692,4.839,10.511
"69",1986,1490,1490.16,1490,0.159999999999997,0,0,0.011,0,0
"69",1987,1501,1489.7999,1475.9999,13.8,11.34,25.0001,0.919,0.755,1.666
"69",1988,1481,1481.6,1481,0.599999999999994,0,0,0.041,0,0
"69",1989,1714,1620.1268,1509.406,110.7208,93.8732,204.594,6.46,5.477,11.937
"69",1990,1340,1340.2199,1340,0.219899999999996,0,0,0.016,0,0
"69",1991,1685,1640.6599,1588,52.6599,44.56,97,3.125,2.645,5.757
"69",1992,1960,1936.58,1909,27.58,23.5,51,1.407,1.199,2.602
"69",1993,1783,1783.26,1783,0.260000000000019,0,0,0.015,0,0
"69",1994,1577,1577.46,1577,0.460000000000008,0,0,0.029,0,0
"69",1995,1343,1343.06,1343,0.0599999999999739,0,0,0.004,0,0
"69",1996,1662,1498.0268,1375.406,122.6208,164.1532,286.594,7.378,9.877,17.244
"69",1997,1391,1391.26,1391,0.259999999999991,0,0,0.019,0,0
"69",1998,1533,1533.6199,1533,0.619899999999973,0,0,0.04,0,0
"69",1999,1406,1406.28,1406,0.279999999999987,0,0,0.02,0,0
"69",2000,1747,1654.1214,1544.6988,109.4226,92.8786,202.3012,6.263,5.316,11.58
"69",2001,1608,1544.2667,1468.406,75.8607,64.1532,139.594,4.718,3.99,8.681
"69",2002,1761,1159.4557,1075.0741,84.3816,601.5443,685.9259,4.792,34.159,38.951
"69",2003,1436,964.5924,918.5724,46.02,471.5876,517.4276,3.205,32.84,36.033
"69",2004,1505,1427.0617,1334.7862,92.2755,78.0583,170.2138,6.131,5.187,11.31
"69",2005,1725,1725.04,1725,0.0399999999999849,0,0,0.002,0,0
"69",2006,1628,1514.1067,1379.4059,134.7008,114.1533,248.5941,8.274,7.012,15.27
"69",2007,1784,1784.16,1784,0.159999999999997,0,0,0.009,0,0
"69",2008,1378,1378,1378,0,0,0,0,0,0
"69",2009,1355,1355.4,1355,0.400000000000006,0,0,0.03,0,0
"69",2010,1325,1325.38,1325,0.379999999999995,0,0,0.029,0,0
"69",2011,1614,1614.42,1614,0.419999999999959,0,0,0.026,0,0
"69",2012,1544,1210.0618,1058.1922,151.8696,333.9382,485.8078,9.836,21.628,31.464
"69",2013,0,0,0,0,0,0,0,0,0
"70",1970,1275,1123.3442,1123.3438,0.000399999999899592,151.6562,151.6562,0,11.895,11.895
"70",1971,22865.1069,16979.6471,16716.2006,263.446499999999,6541.5344,6511.407,1.152,28.609,28.477
"70",1972,27018.5481,14171.7912,13544.9592,626.832,7987.743,13473.5889,2.32,29.564,49.868
"70",1973,28260.9995,24997.4474,24940.601,56.8463999999992,4610.3988,4575.9478,0.201,16.314,16.192
"70",1974,23180.7747,18106.914,17470.7324,636.1816,6097.97,5936.039,2.744,26.306,25.608
"70",1975,24106.0001,21379.5104,21301.2125,78.2979000000007,2804.7876,2804.7876,0.325,11.635,11.635
"70",1976,24232.9994,20950.5081,20844.0331,106.475,3386.8529,3388.9663,0.439,13.976,13.985
"70",1977,22216.9998,7736.3193,7098.5842,637.7351,14600.1177,15118.4156,2.87,65.716,68.049
"70",1978,22154.5664,21199.5755,20598.0468,601.5287,3359.655,1556.5196,2.715,15.165,7.026
"70",1979,33039.0004,25912.9824,25863.3432,49.6392000000006,7175.6569,7175.6572,0.15,21.719,21.719
"70",1980,28940.9995,25048.8441,25048.069,0.775100000000066,3892.9308,3892.9305,0.003,13.451,13.451
"70",1981,21808.9999,14039.5057,13411.7489,627.756799999999,7216.9531,8397.251,2.878,33.092,38.504
"70",1982,26703.8335,23961.8043,23849.3333,112.471,302.6668,2854.5002,0.421,1.133,10.689
"70",1983,22065.0003,25769.9117,25692.6029,77.3087999999993,1575.3972,1575.3974,0.35,7.14,7.14
"70",1984,34426.9998,28826.8011,28826.6215,0.179600000001301,603.3783,5846.3783,0.001,1.753,16.982
"70",1985,28542.9999,27650.476,27618.9636,31.5123999999994,923.9696,924.0363,0.11,3.237,3.237
"70",1986,32884,31242.9293,31242.7675,0.161800000000994,1641.2325,1641.2325,0,4.991,4.991
"70",1987,34195.0009,26230.621,25942.6913,287.9297,8063.6847,8308.3095,0.842,23.581,24.297
"70",1988,29845.9999,24939.0913,24804.4873,134.604000000001,6870.4432,5041.5126,0.451,23.02,16.892
"70",1989,25817,18476.3647,17842.0622,634.3025,8785.6399,8303.714,2.457,34.03,32.164
"70",1990,20412.0001,14022.5932,9355.9821,4666.6111,10537.7199,11056.018,22.862,51.625,54.164
"70",1991,17253.0001,14061.1592,13852.5087,208.6505,3428.4593,3400.4914,1.209,19.872,19.71
"70",1992,15107,11361.766,10967.6219,394.1441,3609.2171,4139.3781,2.609,23.891,27.4
"70",1993,29295.4115,27302.0276,27246.2074,55.8201999999994,1564.7923,2049.2041,0.191,5.341,6.995
"70",1994,20933.0001,14984.2428,14341.7605,642.482299999999,6184.9414,6703.2396,3.069,29.546,32.022
"70",1995,26091.0334,23211.1533,23211.0141,0.139200000001097,1672.9862,2968.9193,0.001,6.412,11.379
"70",1996,20447.0007,16632.112,16013.6971,618.4149,3926.7548,4433.3036,3.024,19.205,21.682
"70",1997,25964.7667,22417.9846,23204.292,-786.307400000001,2360.1922,2760.4747,-3.028,9.09,10.632
"70",1998,22635.5404,24170.079,25060.5701,-890.491099999998,2695.0107,1308.5395,-3.934,11.906,5.781
"70",1999,24328.9997,21225.6598,21225.4264,0.233399999999392,2520.5072,3103.5733,0.001,10.36,12.757
"70",2000,21592.0001,11619.4947,10982.7412,636.7535,10090.9607,10609.2589,2.949,46.735,49.135
"70",2001,18543.0005,15780.0754,15354.1685,425.906899999999,2879.2991,3188.832,2.297,15.528,17.197
"70",2002,22378.0001,7274.0195,6631.7928,642.2267,17124.3057,15746.2073,2.87,76.523,70.365
"70",2003,20215.8065,12740.9724,13605.1122,-864.1398,6109.5899,6627.8878,-4.275,30.222,32.786
"70",2004,21349.6668,16002.206,15375.229,626.977000000001,4322.4736,5974.4378,2.937,20.246,27.984
"70",2005,24884.0003,24171.6987,24171.5239,0.17479999999864,712.4765,712.4764,0.001,2.863,2.863
"70",2006,16241,16637.5172,16469.9686,167.548599999999,2840.5917,2420.7032,1.032,17.49,14.905
"70",2007,26818.0001,18801.6529,18563.8534,237.7995,7735.8486,8254.1467,0.887,28.846,30.778
"70",2008,23573.0001,21362.1461,21243.1461,119.000000000001,2329.8538,2329.854,0.505,9.884,9.884
"70",2009,19175.0004,14296.3954,13960.6809,335.7145,4865.0216,5413.3195,1.751,25.372,28.231
"70",2010,23197.9998,19186.3725,18300.123,886.2495,3887.0945,4897.8768,3.82,16.756,21.113
"70",2011,28735.9993,25954.2087,25954.0175,0.191199999999185,2781.9815,2781.9818,0.001,9.681,9.681
"70",2012,26830.9996,11971.3601,11081.4104,889.9497,15231.2913,15749.5892,3.317,56.768,58.699
"70",2013,61,61,61,0,0,0,0,0,0
"71",1970,96,96.02,96,0.0200000000000102,0,0,0.021,0,0
"71",1971,3747.0001,3657.8813,3657.8813,0,89.1188,89.1188,0,2.378,2.378
"71",1972,3656,3594.2379,3594.1979,0.0399999999999636,61.8021,61.8021,0.001,1.69,1.69
"71",1973,3398,3398.44,3398,0.440000000000055,0,0,0.013,0,0
"71",1974,4179,4017.8812,4017.8812,0,161.1188,161.1188,0,3.855,3.855
"71",1975,3559,3320.3979,3320.1979,0.200000000000045,238.8021,238.8021,0.006,6.71,6.71
"71",1976,3592,3489.4179,3489.1979,0.21999999999997,102.8021,102.8021,0.006,2.862,2.862
"71",1977,3411,3342.309,3342.129,0.180000000000007,68.871,68.871,0.005,2.019,2.019
"71",1978,3806,3703.6258,3651.8912,51.7346,102.3742,154.1088,1.359,2.69,4.049
"71",1979,3607,3563.3379,3563.1979,0.140000000000043,43.8021,43.8021,0.004,1.214,1.214
"71",1980,3284.9999,3245.0811,3244.8811,0.199999999999989,40.1188,40.1188,0.006,1.221,1.221
"71",1981,3139,3061.229,3061.129,0.100000000000023,77.871,77.871,0.003,2.481,2.481
"71",1982,3194.0001,3173.8813,3173.8813,0,20.1188,20.1188,0,0.63,0.63
"71",1983,3060,3005.3367,3005.3167,0.0200000000000387,54.6833,54.6833,0.001,1.787,1.787
"71",1984,2742,2720.3167,2720.3167,0,21.6833,21.6833,0,0.791,0.791
"71",1985,3103,3081.8812,3081.8812,0,21.1188,21.1188,0,0.681,0.681
"71",1986,3523,3523.12,3523,0.120000000000005,0,0,0.003,0,0
"71",1987,3728,3633.129,3633.129,0,94.871,94.871,0,2.545,2.545
"71",1988,3559.0001,3454.3168,3454.3168,0,104.6833,104.6833,0,2.941,2.941
"71",1989,4979.0001,4708.7625,4708.7625,0,270.2376,270.2376,0,5.428,5.428
"71",1990,3245.0001,3183.1013,3182.8813,0.219999999999999,62.1188,62.1188,0.007,1.914,1.914
