Date,36_AGG_IrrigDemand,36_AGG_IrrigSupply,36_AGG_IrrigShortage,36_AGG_IrrigSupDirectFlow,36_AGG_MunDemand,36_AGG_MunSupply,36_AGG_MunShortage,36_ADC017_IrrigDemand,36_ADC018_IrrigDemand,36_ADC019_IrrigDemand,36_ADC017_IrrigSupply,36_ADC018_IrrigSupply,36_ADC019_IrrigSupply,36_ADC017_IrrigShortage,36_ADC018_IrrigShortage,36_ADC019_IrrigShortage,36_ADC017_IrrigSupDirectFlow,36_ADC018_IrrigSupDirectFlow,36_ADC019_IrrigSupDirectFlow,3600649_D_IrrigDemand,3600649_D_IrrigSupply,3600649_D_IrrigShortage,3600649_D_IrrigSupDirectFlow,3600662_D_IrrigDemand,3600662_D_IrrigSupply,3600662_D_IrrigShortage,3600662_D_IrrigSupDirectFlow,3600776_D_IrrigDemand,3600776_D_IrrigSupply,3600776_D_IrrigShortage,3600776_D_IrrigSupDirectFlow,3600868_D_IrrigDemand,3600868_D_IrrigSupply,3600868_D_IrrigShortage,3600868_D_IrrigSupDirectFlow,36_KeyMun_MunDemand,36_KeyMun_MunSupply,36_KeyMun_MunShortage
1991-12,71.0000,71.0000,0.0000,71.0000,30.0000,30.0000,.0000,71.0000,0.0000,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
1992-01,60.0000,60.0000,0.0000,60.0000,28.0000,28.0000,.0000,60.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
1992-02,61.0000,61.0000,0.0000,61.0000,29.0000,29.0000,.0000,61.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
1992-03,66.0000,66.0000,0.0000,66.0000,35.0000,35.0000,0.0000,66.0000,0.0000,0.0000,66.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
1992-04,2320.0000,2326.8800,0.0000,2320.0000,26.0000,26.0000,.0000,205.0000,117.0000,720.0000,205.0000,117.0000,720.0000,0.0000,0.0000,0.0000,205.0000,117.0000,720.0000,28.0000,29.8800,0.0000,28.0000,1150.0000,1150.0000,0.0000,1150.0000,0.0000,5.0000,0.0000,0.0000,100.0000,100.0000,0.0000,100.0000,26.0000,26.0000,.0000
1992-05,14327.0000,14327.0002,0.0000,14197.6943,29.0000,29.0000,.0000,2991.0000,2417.0000,1437.0000,2991.0000,2417.0000,1437.0000,0.0000,0.0000,0.0000,2991.0000,2417.0000,1437.0000,2967.0000,2967.0002,0.0000,2837.6943,2994.0000,2994.0000,0.0000,2994.0000,520.0001,520.0001,0.0000,520.0001,1000.9999,1000.9999,0.0000,1000.9999,29.0000,29.0000,.0000
1992-06,18894.0004,18894.0005,.0001,18894.0005,46.0000,46.0000,0.0000,5682.0005,3218.0000,2154.9998,5682.0005,3218.0000,2154.9998,0.0000,0.0000,0.0000,5682.0005,3218.0000,2154.9998,2948.0000,2948.0002,0.0000,2948.0002,2800.0000,2800.0000,0.0000,2800.0000,1209.0001,1209.0001,0.0000,1209.0001,882.0000,881.9999,.0001,881.9999,46.0000,46.0000,0.0000
1992-07,14507.9999,13836.0004,728.9996,13779.0004,67.0000,67.0000,0.0000,4850.0000,2540.0000,950.0001,4850.0000,2540.0000,1007.0000,0.0000,0.0000,0.0000,4850.0000,2540.0000,950.0001,3237.9998,2509.0002,728.9996,2509.0002,1226.0001,1226.0001,0.0000,1226.0001,962.0000,962.0000,0.0000,962.0000,742.0000,742.0000,0.0000,742.0000,67.0000,67.0000,0.0000
1992-08,7200.0000,7259.8376,0.0000,7200.0000,47.0000,47.0000,0.0000,2886.0000,1244.0000,557.0000,2886.0000,1244.0000,590.2200,0.0000,0.0000,0.0000,2886.0000,1244.0000,557.0000,1122.0000,1122.0000,0.0000,1122.0000,488.0000,514.6177,0.0000,488.0000,622.0000,622.0000,0.0000,622.0000,281.0000,281.0000,0.0000,281.0000,47.0000,47.0000,0.0000
1992-09,4110.0000,4148.5232,0.0000,3877.0000,31.0000,31.0000,.0000,1460.0000,692.0000,432.0000,1460.0000,692.0000,457.7200,0.0000,0.0000,0.0000,1460.0000,692.0000,432.0000,563.0000,563.0000,0.0000,563.0000,233.0000,245.8032,0.0000,0.0000,500.0000,500.0000,0.0000,500.0000,230.0000,230.0000,0.0000,230.0000,31.0000,31.0000,.0000
1992-10,3712.9999,3449.9999,275.0000,3272.9999,22.0000,22.0000,.0000,1226.9999,571.0000,200.0000,1226.9999,571.0000,212.0000,0.0000,0.0000,0.0000,1226.9999,571.0000,200.0000,650.0000,454.0000,196.0000,454.0000,165.0000,165.0000,0.0000,0.0000,700.0001,700.0001,0.0000,700.0001,200.0000,121.0000,79.0000,121.0000,22.0000,22.0000,.0000
1992-11,106.0000,106.0000,0.0000,106.0000,23.0000,23.0000,.0000,106.0000,0.0000,0.0000,106.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
1992-12,107.0000,107.0000,0.0000,107.0000,30.0000,30.0000,.0000,107.0000,0.0000,0.0000,107.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
1993-01,107.0000,107.0000,0.0000,107.0000,28.0000,28.0000,.0000,107.0000,0.0000,0.0000,107.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
1993-02,90.0000,90.0000,0.0000,90.0000,29.0000,29.0000,.0000,90.0000,0.0000,0.0000,90.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
1993-03,108.0000,108.0000,0.0000,108.0000,35.0000,35.0000,0.0000,108.0000,0.0000,0.0000,108.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
1993-04,630.0000,630.0000,0.0000,630.0000,26.0000,26.0000,.0000,149.0000,32.0000,314.0000,149.0000,32.0000,314.0000,0.0000,0.0000,0.0000,149.0000,32.0000,314.0000,0.0000,0.0000,0.0000,0.0000,135.0000,135.0000,0.0000,135.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,.0000
1993-05,9060.0002,9060.0003,0.0000,9060.0003,29.0000,29.0000,.0000,1435.0001,1067.0000,1595.0000,1435.0001,1067.0000,1595.0001,0.0000,0.0000,0.0000,1435.0001,1067.0000,1595.0001,700.0001,700.0001,0.0000,700.0001,3339.0000,3339.0000,0.0000,3339.0000,420.0000,420.0000,0.0000,420.0000,504.0000,504.0000,0.0000,504.0000,29.0000,29.0000,.0000
1993-06,22020.0000,22020.0000,0.0000,22020.0000,46.0000,46.0000,0.0000,5652.0000,3117.0000,2117.0000,5652.0000,3117.0000,2117.0000,0.0000,0.0000,0.0000,5652.0000,3117.0000,2117.0000,4504.0000,4504.0000,0.0000,4504.0000,4278.0000,4278.0000,0.0000,4278.0000,1279.0000,1279.0000,0.0000,1279.0000,1073.0000,1073.0000,0.0000,1073.0000,46.0000,46.0000,0.0000
1993-07,17523.0005,17583.2207,0.0000,17523.0007,67.0000,67.0000,0.0000,5907.0000,3102.0002,1007.0000,5907.0000,3102.0002,1067.2200,0.0000,0.0000,0.0000,5907.0000,3102.0002,1007.0000,3102.0002,3102.0005,0.0000,3102.0005,2458.0000,2458.0000,0.0000,2458.0000,838.0000,838.0000,0.0000,838.0000,1109.0000,1109.0000,0.0000,1109.0000,67.0000,67.0000,0.0000
1993-08,8048.9999,8115.5867,0.0000,8048.9999,47.0000,47.0000,0.0000,3200.0000,1361.0000,611.9999,3200.0000,1361.0000,648.5200,0.0000,0.0000,0.0000,3200.0000,1361.0000,611.9999,1256.0000,1256.0000,0.0000,1256.0000,555.0001,585.0668,0.0000,555.0001,688.9999,688.9999,0.0000,688.9999,376.0000,376.0000,0.0000,376.0000,47.0000,47.0000,0.0000
1993-09,3153.9999,3184.3909,0.0000,3153.9999,31.0000,31.0000,.0000,1220.9999,600.0000,353.0000,1220.9999,600.0000,374.3800,0.0000,0.0000,0.0000,1220.9999,600.0000,353.0000,384.0000,384.0000,0.0000,384.0000,163.0000,172.0110,0.0000,163.0000,333.0000,333.0000,0.0000,333.0000,100.0000,100.0000,0.0000,100.0000,31.0000,31.0000,.0000
1993-10,1007.0001,1010.9001,0.0000,1007.0001,22.0000,22.0000,.0000,555.0001,288.0000,65.0000,555.0001,288.0000,68.9000,0.0000,0.0000,0.0000,555.0001,288.0000,65.0000,32.0000,32.0000,0.0000,32.0000,3.0000,3.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,64.0000,64.0000,0.0000,64.0000,22.0000,22.0000,.0000
1993-11,68.0000,68.0000,0.0000,68.0000,23.0000,23.0000,.0000,68.0000,0.0000,0.0000,68.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
1993-12,71.0000,71.0000,0.0000,71.0000,30.0000,30.0000,.0000,71.0000,0.0000,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
1994-01,25.0000,25.0000,0.0000,25.0000,28.0000,28.0000,.0000,25.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
1994-02,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
1994-03,177.0000,177.0000,0.0000,177.0000,35.0000,35.0000,0.0000,0.0000,0.0000,177.0000,0.0000,0.0000,177.0000,0.0000,0.0000,0.0000,0.0000,0.0000,177.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
1994-04,1525.0000,1531.6374,0.0000,1525.0000,26.0000,26.0000,.0000,122.0000,107.0000,1220.0000,128.6374,107.0000,1220.0000,0.0000,0.0000,0.0000,122.0000,107.0000,1220.0000,0.0000,0.0000,0.0000,0.0000,76.0000,76.0000,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,.0000
1994-05,11285.0000,11285.0000,0.0000,11285.0000,29.0000,29.0000,.0000,1806.0000,1539.0000,1948.0000,1806.0000,1539.0000,1948.0000,0.0000,0.0000,0.0000,1806.0000,1539.0000,1948.0000,1318.0000,1318.0000,0.0000,1318.0000,3417.0000,3417.0000,0.0000,3417.0000,800.0000,800.0000,0.0000,800.0000,457.0000,457.0000,0.0000,457.0000,29.0000,29.0000,.0000
1994-06,21647.0000,21647.0000,0.0000,21647.0000,46.0000,46.0000,0.0000,5710.0000,3207.0000,2165.0000,5710.0000,3207.0000,2165.0000,0.0000,0.0000,0.0000,5710.0000,3207.0000,2165.0000,4607.0000,4607.0000,0.0000,4607.0000,3811.0000,3811.0000,0.0000,3811.0000,1280.0000,1280.0000,0.0000,1280.0000,867.0000,867.0000,0.0000,867.0000,46.0000,46.0000,0.0000
1994-07,17494.9999,15677.5821,1887.8378,15607.1622,67.0000,67.0000,0.0000,6000.0000,3147.0000,1177.0000,6000.0000,3147.0000,1247.4199,0.0000,0.0000,0.0000,6000.0000,3147.0000,1177.0000,3489.0000,1717.1622,1771.8378,1717.1622,1719.0000,1719.0000,0.0000,1719.0000,1088.0000,1088.0000,0.0000,1088.0000,874.9999,758.9999,116.0000,758.9999,67.0000,67.0000,0.0000
1994-08,6742.0000,6798.1224,0.0000,6510.5838,47.0000,47.0000,0.0000,2650.0000,1117.0000,502.0000,2650.0000,1117.0000,531.9200,0.0000,0.0000,0.0000,2650.0000,1117.0000,502.0000,1100.0000,1100.0000,0.0000,1100.0000,487.0000,513.2024,0.0000,255.5838,611.0000,611.0000,0.0000,611.0000,275.0000,275.0000,0.0000,275.0000,47.0000,47.0000,0.0000
1994-09,4688.0001,4733.5047,0.0000,4390.0001,31.0000,31.0000,.0000,1705.0001,776.0000,483.0000,1705.0001,776.0000,512.1800,0.0000,0.0000,0.0000,1705.0001,776.0000,483.0000,668.0000,668.0000,0.0000,668.0000,298.0000,314.3246,0.0000,0.0000,583.0000,583.0000,0.0000,583.0000,175.0000,175.0000,0.0000,175.0000,31.0000,31.0000,.0000
1994-10,2291.0000,2299.0200,0.0000,2226.0000,22.0000,22.0000,.0000,1039.0000,393.0000,137.0000,1039.0000,393.0000,145.0200,0.0000,0.0000,0.0000,1039.0000,393.0000,137.0000,250.0000,250.0000,0.0000,250.0000,65.0000,65.0000,0.0000,0.0000,300.0000,300.0000,0.0000,300.0000,107.0000,107.0000,0.0000,107.0000,22.0000,22.0000,.0000
1994-11,234.0000,234.0000,0.0000,234.0000,23.0000,23.0000,.0000,234.0000,0.0000,0.0000,234.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
1994-12,242.0000,242.0000,0.0000,242.0000,30.0000,30.0000,.0000,242.0000,0.0000,0.0000,242.0000,0.0000,0.0000,0.0000,0.0000,0.0000,242.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
1995-01,188.0000,188.0000,0.0000,188.0000,28.0000,28.0000,.0000,188.0000,0.0000,0.0000,188.0000,0.0000,0.0000,0.0000,0.0000,0.0000,188.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
1995-02,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
1995-03,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
1995-04,903.0000,903.0000,0.0000,903.0000,26.0000,26.0000,.0000,0.0000,8.0000,801.0000,0.0000,8.0000,801.0000,0.0000,0.0000,0.0000,0.0000,8.0000,801.0000,0.0000,0.0000,0.0000,0.0000,94.0000,94.0000,0.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,.0000
1995-05,5259.0000,5259.0000,0.0000,5259.0000,29.0000,29.0000,.0000,877.0000,623.0000,1567.0000,877.0000,623.0000,1567.0000,0.0000,0.0000,0.0000,877.0000,623.0000,1567.0000,164.0000,164.0000,0.0000,164.0000,1776.0000,1776.0000,0.0000,1776.0000,100.0000,100.0000,0.0000,100.0000,152.0000,152.0000,0.0000,152.0000,29.0000,29.0000,.0000
1995-06,19817.9991,19817.9993,0.0000,19817.9993,46.0000,46.0000,0.0000,5192.9995,2943.0000,2203.0000,5192.9995,2943.0000,2203.0000,0.0000,0.0000,0.0000,5192.9995,2943.0000,2203.0000,3506.9998,3507.0000,0.0000,3507.0000,4059.9998,4059.9998,0.0000,4059.9998,1000.0001,1000.0001,0.0000,1000.0001,912.0000,912.0000,0.0000,912.0000,46.0000,46.0000,0.0000
1995-07,16978.9999,17035.3200,0.0000,16978.9999,67.0000,67.0000,0.0000,6217.0000,3045.0000,942.0000,6217.0000,3045.0000,998.3201,0.0000,0.0000,0.0000,6217.0000,3045.0000,942.0000,2456.0000,2456.0000,0.0000,2456.0000,2297.0000,2297.0000,0.0000,2297.0000,762.9999,762.9999,0.0000,762.9999,1259.0000,1259.0000,0.0000,1259.0000,67.0000,67.0000,0.0000
1995-08,9388.0000,9467.0725,0.0000,9388.0000,47.0000,47.0000,0.0000,3636.0000,1561.0000,697.0000,3636.0000,1561.0000,738.6199,0.0000,0.0000,0.0000,3636.0000,1561.0000,697.0000,1556.0000,1556.0000,0.0000,1556.0000,688.0000,725.4526,0.0000,688.0000,856.0000,856.0000,0.0000,856.0000,394.0000,394.0000,0.0000,394.0000,47.0000,47.0000,0.0000
1995-09,5179.9999,5223.1702,0.0000,5179.9999,31.0000,31.0000,.0000,1719.0000,943.0000,470.0000,1719.0000,943.0000,498.2000,0.0000,0.0000,0.0000,1719.0000,943.0000,470.0000,949.0000,949.0000,0.0000,949.0000,273.0000,287.9702,0.0000,273.0000,567.0000,567.0000,0.0000,567.0000,259.0000,259.0000,0.0000,259.0000,31.0000,31.0000,.0000
1995-10,2406.0000,2410.8000,0.0000,2406.0000,22.0000,22.0000,.0000,820.9999,797.0000,80.0000,820.9999,797.0000,84.8000,0.0000,0.0000,0.0000,820.9999,797.0000,80.0000,377.0000,377.0000,0.0000,377.0000,48.0000,48.0000,0.0000,48.0000,100.0000,100.0000,0.0000,100.0000,183.0000,183.0000,0.0000,183.0000,22.0000,22.0000,.0000
1995-11,147.0000,147.0000,0.0000,147.0000,23.0000,23.0000,.0000,143.0000,4.0000,0.0000,143.0000,4.0000,0.0000,0.0000,0.0000,0.0000,143.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
1995-12,134.0000,134.0000,0.0000,134.0000,30.0000,30.0000,.0000,133.0000,1.0000,0.0000,133.0000,1.0000,0.0000,0.0000,0.0000,0.0000,133.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
1996-01,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
1996-02,1.0000,1.0000,0.0000,1.0000,29.0000,29.0000,.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
1996-03,7.0000,7.0000,0.0000,7.0000,35.0000,35.0000,0.0000,0.0000,1.0000,6.0000,0.0000,1.0000,6.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
1996-04,1115.0000,1121.5069,0.0000,1115.0000,26.0000,26.0000,.0000,113.0000,98.0000,828.0000,119.5069,98.0000,828.0000,0.0000,0.0000,0.0000,113.0000,98.0000,828.0000,0.0000,0.0000,0.0000,0.0000,76.0000,76.0000,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,26.0000,.0000
1996-05,10412.9999,10412.9999,0.0000,10412.9999,29.0000,29.0000,0.0000,1777.0000,1246.9999,1835.0000,1777.0000,1246.9999,1835.0000,0.0000,0.0000,0.0000,1777.0000,1246.9999,1835.0000,1218.0000,1218.0000,0.0000,1218.0000,3167.0000,3167.0000,0.0000,3167.0000,740.0000,740.0000,0.0000,740.0000,429.0000,429.0000,0.0000,429.0000,29.0000,29.0000,0.0000
1996-06,21346.9999,21346.9999,0.0000,21346.9999,46.0000,46.0000,0.0000,5793.0000,3271.0000,2210.0000,5793.0000,3271.0000,2210.0000,0.0000,0.0000,0.0000,5793.0000,3271.0000,2210.0000,3767.0000,3767.0000,0.0000,3767.0000,4076.0000,4076.0000,0.0000,4076.0000,1380.0000,1380.0000,0.0000,1380.0000,849.9999,849.9999,0.0000,849.9999,46.0000,46.0000,0.0000
1996-07,14959.0001,15019.5998,.0001,14959.0000,67.0000,67.0000,0.0000,5164.0000,2771.0000,1010.0001,5164.0000,2771.0000,1070.5999,0.0000,0.0000,0.0000,5164.0000,2771.0000,1010.0001,2922.0000,2922.0000,0.0000,2922.0000,1441.0000,1441.0000,0.0000,1441.0000,913.0000,913.0000,0.0000,913.0000,738.0000,737.9999,.0001,737.9999,67.0000,67.0000,0.0000
1996-08,9509.9999,9590.1908,0.0000,9509.9999,47.0000,47.0000,0.0000,3743.0000,1600.0000,717.9999,3743.0000,1600.0000,761.2800,0.0000,0.0000,0.0000,3743.0000,1600.0000,717.9999,1539.0000,1539.0000,0.0000,1539.0000,678.0000,714.9108,0.0000,678.0000,844.0000,844.0000,0.0000,844.0000,388.0000,388.0000,0.0000,388.0000,47.0000,47.0000,0.0000
1996-09,5316.9999,5350.1730,0.0000,5316.9999,31.0000,31.0000,.0000,2371.0000,1005.0000,378.0000,2371.0000,1005.0000,400.8800,0.0000,0.0000,0.0000,2371.0000,1005.0000,378.0000,770.9999,770.9999,0.0000,770.9999,190.0000,200.2931,0.0000,190.0000,400.0000,400.0000,0.0000,400.0000,202.0000,202.0000,0.0000,202.0000,31.0000,31.0000,.0000
1996-10,1748.0000,1753.1000,0.0000,1748.0000,22.0000,22.0000,.0000,738.0000,330.0000,85.0000,738.0000,330.0000,90.1000,0.0000,0.0000,0.0000,738.0000,330.0000,85.0000,268.0000,268.0000,0.0000,268.0000,25.0000,25.0000,0.0000,25.0000,100.0000,100.0000,0.0000,100.0000,202.0000,202.0000,0.0000,202.0000,22.0000,22.0000,.0000
1996-11,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0000,.0000
1996-12,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,.0000
1997-01,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000,28.0000,.0000
1997-02,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,29.0000,.0000
1997-03,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,35.0000,0.0000
1997-04,833.0000,833.0000,0.0000,833.0000,26.0000,26.0000,.0000,0.0000,0.0000,793.0000,0.0000,0.0000,793.0000,0.0000,0.0000,0.0000,0.0000,0.0000,793.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.0000,40.0000,26.0000,26.0000,.0000
1997-05,7081.9999,7081.9999,0.0000,7081.9999,29.0000,29.0000,.0000,1296.9999,900.0000,2279.0000,1296.9999,900.0000,2279.0000,0.0000,0.0000,0.0000,1296.9999,900.0000,2279.0000,518.0000,518.0000,0.0000,518.0000,1333.0000,1333.0000,0.0000,1333.0000,547.0000,547.0000,0.0000,547.0000,208.0000,208.0000,0.0000,208.0000,29.0000,29.0000,.0000
1997-06,22829.9998,22829.9998,.0001,22829.9998,46.0000,46.0000,0.0000,5907.0000,3336.0000,2646.0000,5907.0000,3336.0000,2646.0000,0.0000,0.0000,0.0000,5907.0000,3336.0000,2646.0000,4609.0000,4609.0000,0.0000,4609.0000,3943.9998,3943.9998,0.0000,3943.9998,1505.0000,1505.0000,0.0000,1505.0000,883.0000,883.0000,.0001,883.0000,46.0000,46.0000,0.0000
